,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,4.71313842556208,4.104753807846666,4.104753807846666,4.104753807846666,3.517074163206862,1.3468178915893287,0.3186390506838935,1.440395724847303,0.6701225951537435,5.077225858080945,0.1682731438665383,2.77263240681029,0.16120931434077165,4.78723135683464,3.0103339236561797,10.83587758219125,5.8770667809782795,4.610955551343927,8.493970217583724,4.62856402393296,6.773499478248261,0.05794343911663947,3.174163907598855,4.249634962347488,7.8120643766375,5.342734075937397,3.522561827858256,11.971649159577522,4.728483058624466,3.1211505752650766,8.59665340398716,1.1575148685840915,0.45330747465370486,4.464864041862937
1,9.46056752043052,5.330780720714502,9.435534528561167,4.7177672642805835,2.469846305358138,5.226526559499898,6.278969055494548,8.660266807347341,3.038309849261783,3.023618571631316,1.4704839613900853,2.338146649465559,13.229380458085098,0.5099011933197247,13.005130452807853,8.646711546374418,2.760554960103606,4.147623528489174,2.1689831820328846,4.056592969492126,21.545496571594157,6.797520507388009,2.177402950614862,6.645559707835815,7.301370284148823,3.4211260658286533,1.268422578829852,0.19450212596832478,8.65277684974299,4.3375456095255025,8.184246808646435,2.432291536560312,1.6222033542385637,4.311910620359208
2,14.33462823939285,5.776367776529829,15.211902305090996,5.0706341016969985,4.501596038831479,4.278183445911522,0.14185503635907926,8.653984084701031,0.6268920187663698,8.25561015869615,5.420956892702483,4.9556763470781275,1.695802942130516,4.210610937421298,5.957912196289186,5.0877783140808,1.7580319906499355,6.844570055757893,9.724029222286548,2.4411372778304723,29.025894788133606,7.8360043161323025,8.474016738656548,4.795939582297234,5.61865010677355,3.3879886699147717,0.22268718818381453,2.810078867418343,6.561565357707591,11.04540217458674,1.3052301449698847,5.214878232879032,9.41626144379858,3.0218087249499543
3,19.192032566224842,6.295178924888092,21.50708122997909,5.376770307494772,0.3329162812343222,15.138756504998467,0.04078117576200532,4.749599175648665,7.28287962329822,5.3838111860986455,4.256028755906589,3.8907053280087887,12.482932538360426,7.469289568469931,20.239045452188684,2.6421590724685635,0.49644879607265224,2.874035908497007,0.4660002557363348,9.087337903667628,20.415696144005008,21.62083621240993,2.413512626580374,6.073087325681529,7.438746287849951,2.0866770611053838,1.2100681751882563,12.135726487654516,1.5575574948686792,2.997998648682842,6.764797116753201,2.3641802246252355,3.156146085192521,1.7876103296283647
4,24.0746783753407,7.030731773604175,28.537813003583263,5.707562600716653,1.6976984274224096,0.3258115226423141,19.207160905556577,0.9050614613687658,3.815406832220539,4.67181016185835,3.830079840610622,3.8751871520903998,24.395141674685252,2.8889937051817878,8.300028785032973,5.023158778945262,2.8166332592181282,1.7770675546751509,8.082486521734461,5.4273558436340394,19.30473747114221,36.41455003439714,1.8175585364866471,3.465232310824346,5.433194743212972,0.3451274194868634,6.826189245231288,0.9531037884772487,6.832991743605897,0.004386504957548119,8.139995463200112,9.585445194344084,9.850682323857766,4.909676002024102
5,28.7633587686841,6.8962521678240485,35.43406517140731,5.905677528567885,1.1660000618973279,9.467948581434953,7.381419646303262,1.5627560909979339,1.5833754303483276,1.0740980730996188,0.2920066949282723,1.7800503953599043,9.651272980019577,17.406187439420357,7.391711449847471,15.838093302359308,13.498191053935981,4.758595354446157,3.526231558936834,1.217856477779184,13.92910846931829,18.19851104472889,6.80563005157091,5.085184450721892,14.835996889179754,0.9647583102267742,2.8702193318210254,4.415831211649986,13.258876529160112,9.82099147058755,6.94001511999255,5.499245735650975,4.369832240552985,2.2975695884452842
6,33.57999269659924,8.072131788033477,43.506196959440786,6.215170994205827,8.629753508929689,0.8138760854125656,3.006957826346907,0.8661286987823151,2.0716369143002287,2.7972695340790232,9.94609211644508,2.0876245268111937,13.195056095147294,4.073632069337613,9.032875712231704,10.354808180755544,1.2771134563318922,6.842642955899166,5.844565310714727,8.792828677544543,23.167466145962813,34.63898008756283,1.6173590391084485,4.439788135846758,49.058949029949325,8.671816777672197,2.549456361835155,3.3029579048419833,0.4511061253932828,6.387562913337011,4.092145376223571,3.603143610471817,0.9525952746455867,9.597765189084038
7,38.37604376079607,6.8488030972000375,50.355000056640826,6.294375007080103,3.067961481590776,9.91946995279821,2.5926752570398452,7.7957583120284575,3.3665565073195225,7.020884195053809,1.3674001139568646,5.370782267704217,5.102806120063427,1.9272747393544774,0.18646477362508007,2.9670638800375615,4.070755415159208,2.279974134325562,1.5619973750650682,2.118060729765408,15.88567474365328,25.63555852102698,6.295827042279704,0.3263465780820135,24.78292091492387,8.996890952562584,9.022099476162753,1.729081115197233,11.529466901633876,8.718541669076986,14.556476669686914,1.1146138378791977,6.8959498129053385,9.2587594260429
8,43.19667852174936,5.980947427136141,56.33594748377697,6.259549720419663,10.342892643600262,10.977256518980253,4.059541610954394,1.530842760797426,4.2064806951585645,5.242288480984787,4.466533172769221,2.0047832377774104,8.09174259688169,8.419430067270206,7.696570485676987,6.5518975152192,1.9459088083950558,2.3180131583620933,1.3586889574318146,2.106838014621465,10.019470370753979,27.76318106374424,4.879355039879244,2.8072899321538505,25.526319230795878,5.548759125380749,6.040005607094079,0.7102158553540447,4.891820310068843,5.938452964672867,1.4461833327500135,1.299744208076061,0.22750313799099908,1.010413910488551
9,47.88111704506769,7.635163238170788,63.97111072194776,6.397111072194776,7.227820451373171,2.6036662370388033,19.52506814442645,0.03701088466739113,0.2905868732117748,4.999109231705693,4.612244918902211,7.4384460101787395,2.4445676857139196,18.56399994897124,2.586128778633878,1.1288766011764046,0.6733443218077837,16.17878175910314,3.347732538656413,11.754091702999332,8.985236907281713,25.887059971156592,6.044460860066718,1.3294297392674328,21.468704804356,11.01205875017688,0.010916524751657884,1.1422571613474404,1.244516850893297,5.8516649871804285,17.610646395620357,16.20142462861831,0.8406975890634987,8.014345886776962
