,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,4.872171576376314,3.483546704506021,3.483546704506021,3.483546704506021,5.196576306735834,3.0769612732960714,0.3679154827135458,6.655426614151391,2.787168455893035,3.626221815588902,3.8643221791059164,2.442107699914456,1.7554968357839364,5.063270381877127
1,9.656167803073552,5.93897147795481,9.42251818246083,4.711259091230415,9.546645337781579,12.169930782480789,6.988280588154684,12.373224171647998,5.503159506095733,0.5726759120364596,2.229104166748968,3.692787300768176,5.044151628944185,1.2697553848895422
2,14.321069890796618,9.142767348253022,18.56528553071385,6.188428510237951,1.2140430612399842,6.688135313673173,2.3222707722611275,8.801563103357264,0.4269535772517401,13.655250466094817,10.786350889097037,2.072407937966664,30.16577810477191,15.294920256816503
3,19.10340820029974,10.378820111294965,28.944105642008815,7.236026410502204,8.511233651780692,3.1581812918274785,1.9584075516598207,17.428974277403395,13.416149384693796,12.248317671074584,18.761616033590975,3.440681309295154,19.042340228964267,5.82229971265947
4,24.107212044029385,8.150152708923091,37.09425835093191,7.418851670186382,18.102340409615188,0.279054184809967,9.810114781188686,16.460228738141964,4.040819587899298,0.2536069843180296,14.244247671297776,0.6626828115186167,17.252964069738876,0.39546785070250307
5,28.659001539899418,11.329807613676962,48.42406596460887,8.070677660768146,9.344024993862782,20.561362852416956,7.832137468961672,12.336404279465025,4.541717864501057,6.03133968742662,11.197381338467203,8.696685909931649,24.397459704948798,8.359562036787858
6,33.256498637952575,6.691163416333285,55.115229380942154,7.873604197277451,0.4351562686137168,7.345422760272104,0.24890920075022513,9.375581374099042,2.465499551827578,17.435900405684713,5.666874852092602,1.0156412563287935,11.418596293222707,11.504052200441379
7,38.13716470873695,13.941821596307943,69.0570509772501,8.632131372156262,10.115348916440526,9.559075721731347,20.393168982286067,6.302425190402718,0.30667083966431163,1.2933691109818302,10.471517497489584,31.853345533246593,40.04352445122191,9.079769719614559
8,42.84518997079151,6.754465458445549,75.81151643569565,8.423501826188406,0.5562414959217881,1.3383744908490405,6.118421041588819,11.577860260571587,3.9854588972879093,8.520521528636037,7.282899554696693,3.859468652793169,18.408508265545187,5.896900396565252
9,47.54241920000291,7.794285383524174,83.60580181921982,8.360580181921982,12.036497698212354,8.78815812733038,2.1133241560555303,6.978799460547518,6.311797072402032,1.2122902209918534,4.5051603776490055,11.576432587145133,14.387386842442096,10.033007292465843
10,52.22545424005209,8.241870214195965,91.84767203341579,8.349788366674163,7.010860159410258,2.5099188159709804,9.929140568720133,2.978737581046937,3.0701151818925188,3.959570296231832,9.144870333761018,9.67277299383023,24.006602596883265,10.136113614212471
11,57.12959369616091,5.381003662013362,97.22867569542915,8.102389641285763,5.707768791644375,2.0399271875643676,2.752467747391084,1.6263708905041847,4.271104631212347,5.298049071499866,8.781961837988366,11.98551170367375,8.930314992793372,2.41655976586192
12,61.9781555156908,16.324451274838815,113.55312697026795,8.734855920789842,16.6059015886194,2.836494858381976,34.89331527639808,9.431728537407217,19.377120559464256,4.302670468256238,18.674631851081834,6.203471713232752,25.812918331690277,25.106259563856106
13,66.73124493757628,7.579948486685192,121.13307545695315,8.652362532639511,6.89136920329189,0.7666214790810916,5.615937242402364,2.345288648074206,5.165826202235858,1.8494221212647448,9.817226604982837,24.693560736668548,12.635596468792272,6.018636160058101
14,71.59303418700657,9.058709876498593,130.19178533345175,8.67945235556345,15.526687812543068,3.4565576169160486,10.719335440987887,8.547248256791612,7.12035412225616,12.505720576232978,4.873214445442274,14.332943113291947,11.014026028111095,2.491011352412868
15,76.24775990574328,12.39196528811689,142.58375062156864,8.91148441384804,6.9636183349938925,2.2012357441376915,24.133776425341967,3.697507467098751,3.1395105260202505,6.625511115977358,11.171135411527363,60.30285681200299,3.3816922319873663,2.302808812081261
16,80.84860835297798,6.764770780173355,149.348521401742,8.785207141278942,6.567629179605876,10.367286974029273,4.52442545009764,0.34113260171325094,7.705378608727759,3.6330708367815863,2.0346061945216727,26.258162059717247,5.723030021775499,0.4929858747637448
17,85.68717395336292,7.437935652254315,156.78645705399632,8.710358725222017,2.849489592073549,2.363187870195682,1.8076502183307435,7.906698419206328,6.276612509610423,1.3589827187698629,24.371844997147644,21.329879689021084,5.996350249660532,0.11866025852730609
18,90.39604255297408,5.369273208267485,162.1557302622638,8.534512119066516,2.8752757633406216,2.4850145965657786,1.83157811585286,0.9347928600708979,5.3682999391501145,7.013045057062475,7.465183600103786,16.18676967550474,2.374904688043229,7.15786778698034
19,95.14975462486821,6.8430631286294075,168.9987933908932,8.44993966954466,12.532255960967602,6.077910990429348,10.554697969760046,1.6847979601973084,3.951189261039201,2.8051248812586884,6.023482510354799,14.584879767652854,7.1447024966275325,3.071589488006715
