,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,4.7589124392277,4.161185936251809,4.161185936251809,4.161185936251809,1.2684324025737082,4.899139425168392,1.3608954896805392,8.508081451522754,0.7456813332065932,0.9328822254136089,7.522221727726435,2.6066048890215194,0.5368585712168702,3.82374607128319,9.41339259860839,0.4742185950687593,5.654097264814495,4.602619875535869,0.8032721808258765,8.535854634234738,1.4541746713963752,2.9966481491814485,6.74019703053272,4.576369004299724,8.895280725881706,8.652224299215098,11.09712458016264,0.920177787548304,1.3570087045243817,4.79444529646109,0.08121439486314413,1.1565762197965843,4.299896563364159,6.126241924425172
1,9.576503257710952,5.431108651071332,9.592294587323142,4.796147293661571,3.42591119239463,16.100713208263947,0.18787215144231434,0.03078401780082968,7.0562418842190295,9.27114300414512,6.909380282473002,1.0032851214180007,3.801139559958563,2.820495830017863,7.783346989733191,11.900696590068819,0.2498547348446803,2.082306514121984,3.56721784097749,17.313743728088806,0.14375979148027612,8.778606451490926,2.9225109050547524,3.5398585513655525,7.033075612159464,7.3191770136455405,1.4903312701017313,7.898060437804283,0.39403140211440163,0.18892603980175404,2.327574795274974,0.4641143285174382,10.68005892732552,16.24904135603509
2,14.389701508749445,7.340347038513267,16.93264162583641,5.644213875278804,0.5391096525875121,2.9170760055410967,10.60377021795726,7.413870964184592,1.9553564147853404,2.603289703574843,4.875840771525619,6.418863002460351,2.1501519272072356,1.7202574946523226,6.538006562251378,2.928184106934343,8.73906451407819,0.7492242450581977,8.408892641205279,16.827950712676554,8.045928889137288,5.102059505884302,19.529789808539704,0.2751062426265295,11.51710118916923,33.17298018448051,9.818975819151865,3.527504228248068,2.9283585168073603,15.95466346657854,10.462593256362183,2.168279337116926,4.4675330167678435,7.85062875784751
3,19.126891637985732,7.854711005427883,24.787352631264294,6.196838157816074,5.939199960219482,36.69993713568396,4.3728966315706765,2.4482787271688258,8.794083494715887,5.921338481197592,20.80207435701443,1.6802144422297909,0.9317517893030061,0.3305037287921554,3.0027504655041115,15.88610253500495,0.8651954120020527,7.073269953113373,12.937361934301707,14.042462653127634,1.8466397363209113,1.769209074056281,3.6748612685222066,15.824514590066702,9.112567388143997,7.926865907788333,1.0966195127715643,0.8836514157385397,14.369396193792452,9.986251994190459,20.90932078864236,2.3210450923082866,1.2531029363395134,2.939862563205267
4,23.91054460648575,7.580059896609405,32.3674125278737,6.473482505574739,4.195990637334871,18.302287392778517,6.823007564911734,8.08388114232173,8.74145741338842,3.2467976525791107,7.986038822524727,6.831822058169287,5.776611662646883,21.372210160809537,9.521898918078904,4.014853565355754,4.383144250934078,5.096971174796907,10.699148112809246,10.42829847927025,0.17333061454307502,12.248544184562796,4.390726075223642,3.2329876231281665,10.351359844326092,12.523807050270289,0.4454447036971313,2.1861829145291685,8.357045569400539,3.941233396513213,11.10148544525751,7.8406210270181145,4.408819006092115,10.695790435010423
5,28.730550752377162,7.481417404661274,39.84882993253497,6.641471655422495,2.9749904355613426,11.443485281609792,6.664918896184683,0.43127480537076585,6.488450838284102,21.822105851819508,1.083607980382827,10.59794292030335,2.894647861025722,3.0648126136663256,8.620674715502437,16.24194701867583,0.7452658754854238,1.8468066989715857,12.790709029910822,12.145323269665596,3.185053689686253,10.878558324273637,2.6722769977158713,9.986294807436842,5.073128313813907,14.431933638279755,9.62570067100063,9.118777446136022,7.345219601683199,0.40504729646644666,13.688608249021735,6.714892386401318,10.255810229514877,1.2042563959876
6,33.43068999533103,9.582821062926882,49.43165099546185,7.061664427923121,9.683019605463954,11.612545598585369,24.42430525934728,0.012748418694509048,7.585314072247999,1.617566932968767,0.9554759670943143,26.51741913885556,19.79119302966325,3.2044475449841827,14.740745906716679,8.245245990545708,6.309690797573616,4.369108162940057,6.566539155932244,4.118793668197235,4.782159017951852,23.34840022166404,14.437541508603097,7.519670257641751,3.2286787549541014,27.289959599867082,0.4388747358219957,0.017055251423266044,26.8397814784894,3.1229241330348922,3.146739298215515,11.660290747355349,9.134924902316827,2.763472730656659
7,38.20844346629052,10.825752113493833,60.257403108955685,7.532175388619461,2.6552257189710087,11.545237213374527,1.5888311553789312,5.521965122735693,6.4938941429454635,10.59412991935261,12.889802865339178,19.63665616287917,5.850310049537136,12.939560807142513,9.964112900863173,29.09900280415778,5.765839331051445,16.208538042506703,4.784954812049241,8.648866143492224,9.327937111930698,22.336814247561616,1.7293766438014868,15.200763659901599,15.960307614389608,13.297504024741194,4.711285062427095,5.023494727710335,8.27900509339388,2.195301244837459,7.189028539798929,9.624383939078209,19.835920261141588,25.874514042324446
8,42.96646171153423,8.761006246033105,69.01840935498879,7.66871215055431,3.6119176589948787,10.41103380283879,0.41280657815907656,6.3834637751892,2.579937434641017,1.8298987208023485,0.49127546451015963,11.450863778241988,2.846077172987164,6.464550309358395,6.748879262694426,11.555345774536846,4.478193298259295,3.994352735495592,20.080268782527313,3.383833116483079,23.141327516027733,35.60994903010926,1.2214642450668969,2.565225142623653,2.5461407775829876,7.061042031039323,20.533596908476948,22.680528117369004,12.368049157343707,21.82591268216977,1.9005654491895874,5.585102208233302,5.390647478247932,3.6779389717935076
9,47.67732767608235,10.98942154593893,80.00783090092771,8.00078309009277,10.802488350732364,28.599098018734193,8.052364504299412,4.80244498034933,4.591170252836353,2.3566363914172674,5.604239463337013,25.573254803209828,1.2301976560951906,21.481171650715297,1.0837274130011685,73.36799734910025,2.80913512448898,9.180260050518944,1.8395056752137249,1.1717919935144545,5.276816059862973,23.79029569100097,1.2247632675659745,43.378057201211924,2.222705418017842,12.104675407012273,3.213855161894524,7.09686865374828,1.9884654763706844,0.30661375134206953,1.428111541331136,14.29577955538108,9.346953343266442,1.4632021725979634
